deu_2005,xfra_2005,xbnl_2005
0.249164,0.20754,0.161126
0.24440900000000002,0.20460899999999999,0.154419
0.237273,0.20706999999999998,0.15623099999999998
0.22061399999999998,0.215788,0.157288
0.202829,0.220113,0.155573
0.18621300000000002,0.215651,0.152139
0.17523,0.20784699999999998,0.144709
0.170275,0.198247,0.133761
0.16353299999999998,0.183174,0.115619
0.157803,0.1712,0.102095
0.151895,0.162455,0.093877
0.145993,0.146477,0.08556699999999999
0.148205,0.13222899999999999,0.0783402
0.14915,0.154425,0.0737821
0.142709,0.17215999999999998,0.0680581
0.130605,0.17491400000000001,0.058884900000000004
0.11601600000000001,0.175729,0.049161500000000004
0.10493499999999999,0.17494400000000002,0.041525
0.101871,0.1677,0.036675900000000004
0.107179,0.150897,0.033533099999999996
0.111621,0.12639,0.0317928
0.114396,0.09353550000000001,0.028264299999999996
0.14153,0.08343819999999999,0.0270862
0.16224,0.0926292,0.0266938
0.161624,0.101253,0.024201900000000002
0.151308,0.111801,0.0196136
0.14405,0.122155,0.0153062
0.136945,0.131053,0.013045600000000001
0.130968,0.137419,0.012188899999999999
0.129063,0.144017,0.013353299999999999
0.13103399999999998,0.151007,0.0163248
0.134682,0.158496,0.0207454
0.13542,0.162831,0.0245937
0.137787,0.17280299999999998,0.0279161
0.13645,0.188947,0.0320426
0.129637,0.199783,0.0306092
0.135795,0.197178,0.0276895
0.150293,0.205404,0.033757800000000004
0.166982,0.23835,0.0350182
0.16523800000000002,0.293138,0.031890800000000004
0.156349,0.348538,0.025779700000000003
0.151765,0.38910700000000004,0.020834099999999998
0.157436,0.41569399999999995,0.0198416
0.172022,0.429709,0.027895499999999997
0.191994,0.412584,0.0515769
0.21705700000000003,0.37459699999999996,0.0902554
0.274359,0.348275,0.159484
0.328164,0.35091999999999995,0.254316
0.347409,0.353288,0.309682
0.34492399999999995,0.35435500000000003,0.322156
0.334262,0.354824,0.322279
0.32146199999999997,0.35125,0.3124
0.313302,0.3415,0.296348
0.31331,0.324363,0.285882
0.32057199999999997,0.302634,0.285883
0.333005,0.282014,0.288468
0.335173,0.270755,0.28367
0.343547,0.26360100000000003,0.283167
0.354563,0.25296799999999997,0.29030300000000003
0.347502,0.23076300000000002,0.284402
0.373546,0.217212,0.277391
0.42810600000000004,0.24176999999999998,0.295736
0.471656,0.266906,0.301143
0.492704,0.27719099999999997,0.290923
0.49639399999999995,0.28825100000000003,0.272556
0.489738,0.305055,0.253313
0.478592,0.315772,0.243865
0.468776,0.32554,0.245394
0.453719,0.326542,0.25103600000000004
0.420817,0.28863099999999997,0.251888
0.44838100000000003,0.230893,0.262277
0.474771,0.220077,0.28091
0.464138,0.217813,0.28794899999999995
0.434842,0.202882,0.28484899999999996
0.39821799999999996,0.186808,0.279681
0.36322,0.169756,0.27115900000000004
0.333208,0.14887899999999998,0.26348299999999997
0.305642,0.129461,0.25503000000000003
0.280541,0.11336900000000001,0.245738
0.259391,0.10271,0.239738
0.23672600000000002,0.0918178,0.228865
0.221356,0.0852198,0.21841
0.20838800000000002,0.0800548,0.21164299999999997
0.158246,0.0697223,0.186737
0.15559800000000001,0.06766889999999999,0.17036700000000002
0.21638000000000002,0.08023680000000001,0.174649
0.232683,0.0844443,0.170853
0.213423,0.0824721,0.15845399999999998
0.197183,0.080903,0.14178
0.192685,0.0821447,0.124529
0.200236,0.0873364,0.11283699999999999
0.216417,0.0935319,0.10959
0.236256,0.09686660000000001,0.112705
0.22425,0.0929257,0.114649
0.283076,0.0814281,0.146089
0.354109,0.0924688,0.19205
0.367165,0.09992380000000001,0.211319
0.347434,0.09942680000000001,0.203201
0.341269,0.0984284,0.199174
0.323169,0.0964076,0.183825
0.291344,0.09511900000000001,0.16109
0.259954,0.0949278,0.141871
0.238289,0.0956084,0.131908
0.228044,0.0966236,0.131826
0.207519,0.10146000000000001,0.125962
0.196447,0.11081400000000001,0.13054200000000002
0.193721,0.125479,0.1398
0.13535,0.128916,0.117029
0.10549000000000001,0.110154,0.0864957
0.164771,0.12623099999999998,0.088447
0.196443,0.171225,0.100002
0.181564,0.194905,0.0992301
0.161254,0.200445,0.0825655
0.147232,0.20108800000000002,0.0617095
0.143254,0.204226,0.0476554
0.149233,0.21720799999999998,0.0434304
0.167999,0.23404899999999998,0.0487623
0.177898,0.22891999999999998,0.06076669999999999
0.253081,0.26095100000000004,0.10326500000000001
0.344673,0.358103,0.184587
0.378797,0.437777,0.265936
0.373094,0.486145,0.327347
0.35928699999999997,0.527457,0.37085100000000004
0.340829,0.554264,0.39103000000000004
0.32122399999999995,0.567588,0.38614
0.302568,0.56942,0.363398
0.290398,0.566621,0.33452
0.286102,0.563511,0.30644099999999996
0.259092,0.534451,0.269124
0.238441,0.509882,0.246651
0.225975,0.496605,0.24760900000000002
0.15797,0.46672600000000003,0.20195
0.103737,0.42597700000000005,0.131669
0.13899,0.43976899999999997,0.145429
0.21206,0.485979,0.236587
0.247265,0.51107,0.282619
0.268395,0.504609,0.288869
0.287646,0.479655,0.28384699999999996
0.29543200000000003,0.43933999999999995,0.266855
0.296109,0.391842,0.24686599999999997
0.278389,0.351864,0.208375
0.273271,0.302824,0.15678699999999998
0.357571,0.282086,0.185831
0.43857799999999997,0.317575,0.261317
0.46758900000000003,0.35746,0.32409
0.460296,0.38560700000000003,0.35030300000000003
0.44128500000000004,0.408955,0.384816
0.412757,0.425354,0.408229
0.37651,0.432383,0.402564
0.33608299999999997,0.43015600000000004,0.38014699999999996
0.294116,0.421047,0.348224
0.261096,0.409407,0.31650700000000004
0.22948400000000002,0.386828,0.284961
0.209249,0.364146,0.257538
0.19434,0.34885,0.2412
0.126125,0.314737,0.185933
0.0675025,0.264694,0.11498499999999999
0.0580581,0.302586,0.118525
0.0743081,0.345459,0.13035
0.0886004,0.35026199999999996,0.13234200000000002
0.09957039999999999,0.33327399999999996,0.141001
0.106126,0.309753,0.143048
0.10684500000000001,0.287488,0.137214
0.0955218,0.26945399999999997,0.120422
0.0745751,0.244774,0.112355
0.0760332,0.200399,0.0843595
0.101061,0.17516199999999998,0.0822196
0.129326,0.18903699999999998,0.0928701
0.148305,0.210468,0.10263699999999999
0.159115,0.23044,0.114691
0.169768,0.247712,0.12985
0.174118,0.258589,0.143947
0.173203,0.258371,0.164077
0.171207,0.251785,0.193899
0.168462,0.23864200000000002,0.22573600000000002
0.16483599999999998,0.221119,0.248953
0.149753,0.210133,0.253289
0.13580699999999998,0.204346,0.270519
0.124635,0.20391800000000002,0.308118
0.0879344,0.187617,0.30592199999999997
0.0484224,0.1717,0.249536
0.04347380000000001,0.228138,0.331086
0.07612769999999999,0.260881,0.51469
0.114701,0.25101,0.639554
0.147546,0.225102,0.6996720000000001
0.173286,0.19681700000000002,0.7138439999999999
0.191261,0.1725,0.706758
0.195954,0.153137,0.669181
0.164806,0.139182,0.572272
0.129092,0.11628699999999999,0.458963
0.13842100000000002,0.105895,0.415066
0.165685,0.116673,0.404717
0.199011,0.132657,0.40821799999999997
0.236553,0.145136,0.43973599999999996
0.280535,0.158104,0.47543599999999997
0.331621,0.16313699999999998,0.41774799999999995
0.384355,0.15724000000000002,0.259019
0.42042399999999996,0.145055,0.121472
0.42208500000000004,0.12909600000000002,0.0655683
0.400893,0.113187,0.057191599999999995
0.371817,0.09226480000000001,0.0772005
0.351754,0.0759217,0.11098800000000002
0.32702800000000004,0.06443600000000001,0.136978
0.258807,0.04986380000000001,0.130638
0.228976,0.0405265,0.13048800000000002
0.279167,0.039921,0.163099
0.314364,0.03781880000000001,0.19675299999999998
0.312705,0.034777499999999996,0.24637199999999998
0.306129,0.0355274,0.30547399999999997
0.306735,0.0407274,0.362167
0.31483099999999997,0.04869930000000001,0.399845
0.32079,0.054332500000000006,0.406644
0.30186599999999997,0.0508427,0.38740399999999997
0.239473,0.0422593,0.31960500000000003
0.176931,0.033215499999999995,0.217948
0.15426800000000002,0.0298507,0.191403
0.13196,0.028131299999999998,0.19134600000000002
0.108831,0.0272765,0.199784
0.09502469999999999,0.0296153,0.21343299999999998
0.0883808,0.038871800000000005,0.223644
0.08285989999999999,0.0583052,0.228096
0.08104510000000001,0.0869785,0.23419600000000002
0.08383789999999999,0.12289100000000001,0.252723
0.09372749999999999,0.16441,0.302045
0.100851,0.204812,0.364197
0.118828,0.237304,0.45524
0.15018099999999998,0.26671999999999996,0.554296
0.147989,0.269073,0.581155
0.179453,0.258883,0.630258
0.32836,0.32136,0.7658550000000001
0.458283,0.447557,0.906507
0.5645180000000001,0.5608069999999999,0.9582809999999999
0.643396,0.637551,0.9705889999999999
0.693295,0.670608,0.969133
0.723492,0.670635,0.961975
0.726765,0.640072,0.944031
0.6429229999999999,0.581488,0.914384
0.52482,0.5443720000000001,0.8886930000000001
0.5299149999999999,0.538696,0.890274
0.562832,0.554607,0.8822459999999999
0.596237,0.568376,0.861591
0.630804,0.575855,0.846858
0.67629,0.584627,0.8622270000000001
0.71265,0.5895060000000001,0.8864120000000001
0.7318020000000001,0.587483,0.900308
0.74519,0.582597,0.913443
0.754447,0.577889,0.9303680000000001
0.770547,0.571203,0.9393459999999999
0.7802439999999999,0.5563520000000001,0.9410370000000001
0.791164,0.542651,0.942887
0.793347,0.53303,0.94696
0.7907310000000001,0.5191140000000001,0.954166
0.813764,0.52072,0.9655379999999999
0.8535209999999999,0.556217,0.984453
0.8879440000000001,0.587195,0.993117
0.909854,0.607577,0.994491
0.919334,0.628985,0.9950899999999999
0.922062,0.647065,0.9943860000000001
0.9183399999999999,0.656866,0.990956
0.9040889999999999,0.646101,0.981289
0.8726729999999999,0.600353,0.957573
0.813629,0.528053,0.8961950000000001
0.75363,0.445083,0.825772
0.6889810000000001,0.406891,0.797536
0.6064039999999999,0.399968,0.770845
0.528012,0.4018,0.731226
0.474369,0.432788,0.682465
0.432555,0.456217,0.610161
0.402351,0.458467,0.510939
0.375591,0.444362,0.401977
0.340376,0.424113,0.30140500000000003
0.302525,0.403844,0.230185
0.276292,0.375807,0.186503
0.257546,0.33625700000000003,0.163259
0.234894,0.296218,0.151133
0.19988599999999998,0.269352,0.149565
0.249815,0.290451,0.18697
0.319092,0.34491900000000003,0.224883
0.326861,0.395654,0.25287600000000005
0.30155,0.440486,0.29765199999999997
0.26713600000000004,0.481912,0.361836
0.229589,0.515035,0.431017
0.19363,0.5406770000000001,0.500674
0.158445,0.559227,0.566843
0.13173800000000002,0.57097,0.647192
0.1019,0.572383,0.725597
0.0842756,0.565291,0.7885270000000001
0.104219,0.583195,0.871449
0.137969,0.6247560000000001,0.926795
0.171362,0.661004,0.95265
0.188211,0.683359,0.960598
0.194186,0.703811,0.957817
0.196625,0.722521,0.9464040000000001
0.199726,0.738634,0.936105
0.204007,0.751836,0.932319
0.211425,0.770125,0.9274319999999999
0.22251300000000002,0.785441,0.9169450000000001
0.247675,0.800655,0.8993
0.273828,0.806843,0.851794
0.307569,0.8025899999999999,0.7525229999999999
0.374678,0.8285889999999999,0.685105
0.428254,0.85514,0.619834
0.461712,0.8530549999999999,0.540392
0.480872,0.853756,0.475588
0.49745600000000006,0.856333,0.435698
0.501875,0.8568399999999999,0.41694499999999995
0.491124,0.860383,0.424946
0.463575,0.86698,0.44378
0.41598900000000005,0.866034,0.44646099999999994
0.349554,0.839181,0.41219399999999995
0.270964,0.751962,0.366227
0.239621,0.697322,0.370114
0.210461,0.68084,0.380483
0.180328,0.658284,0.390169
0.148928,0.631736,0.401652
0.131675,0.61001,0.4189
0.12678399999999998,0.5890890000000001,0.433245
0.132556,0.566824,0.44690100000000005
0.143493,0.5441060000000001,0.456794
0.155433,0.523122,0.453172
0.15551099999999998,0.517038,0.42866499999999996
0.145581,0.500768,0.388049
0.12826600000000002,0.47436000000000006,0.344738
0.0966603,0.420023,0.266399
0.0926976,0.41231599999999996,0.23755900000000002
0.10322200000000001,0.47374399999999994,0.253772
0.115378,0.48155200000000004,0.261875
0.135304,0.476696,0.295962
0.157302,0.488097,0.340181
0.175793,0.507251,0.366139
0.183225,0.525037,0.371892
0.181482,0.545188,0.360169
0.17315999999999998,0.572965,0.345375
0.141993,0.577216,0.30080100000000004
0.10750799999999999,0.511897,0.190901
0.108965,0.501663,0.146954
0.11591199999999999,0.5218550000000001,0.108921
0.11935799999999999,0.5283720000000001,0.0693539
0.121368,0.5281100000000001,0.047899000000000004
0.12141500000000001,0.53338,0.0460147
0.1218,0.541797,0.061132500000000006
0.120001,0.508003,0.10759500000000001
0.135979,0.5436989999999999,0.11581300000000001
0.146465,0.5368029999999999,0.129249
0.15301700000000001,0.5254260000000001,0.12257699999999999
0.159842,0.513113,0.10389000000000001
0.163194,0.5023350000000001,0.08661469999999999
0.149741,0.485159,0.063024
0.164999,0.450633,0.05813189999999999
0.211421,0.504476,0.0665487
0.250284,0.5885729999999999,0.0647112
0.253852,0.607297,0.0731559
0.250292,0.618821,0.0830758
0.250261,0.6281979999999999,0.0925297
0.255379,0.6401,0.10271400000000001
0.260207,0.6508109999999999,0.112198
0.25719699999999995,0.6642020000000001,0.119202
0.21027300000000002,0.638204,0.11190399999999999
0.160106,0.528552,0.0871523
0.164667,0.510207,0.0954448
0.15878299999999998,0.511622,0.09418539999999999
0.143102,0.47312600000000005,0.0762671
0.136574,0.419545,0.054192
0.13300499999999998,0.367267,0.040338599999999995
0.128841,0.325874,0.0354106
0.12625899999999998,0.300196,0.040134500000000004
0.125211,0.291898,0.0505126
0.12456700000000001,0.291122,0.061242099999999994
0.114641,0.279938,0.0672284
0.104402,0.265284,0.0705808
0.08949960000000001,0.24397399999999997,0.07178899999999999
0.0611067,0.186527,0.06792410000000002
0.0666372,0.174387,0.056784
0.09638530000000001,0.246432,0.070862
0.100859,0.274582,0.0858082
0.0944892,0.260092,0.0974025
0.0880409,0.24623499999999998,0.10453399999999999
0.082714,0.24178000000000002,0.10250899999999999
0.0782612,0.24185399999999999,0.0943848
0.0741313,0.24272600000000003,0.0842115
0.0669336,0.25293499999999997,0.0796695
0.0527539,0.24586100000000002,0.0729202
0.0435601,0.18244000000000002,0.0633381
0.0450358,0.170685,0.0649739
0.042283600000000005,0.176877,0.06384169999999999
0.0357207,0.161405,0.0538106
0.028355500000000002,0.14851199999999998,0.0418659
0.0220706,0.137451,0.0413305
0.0171236,0.127181,0.051241499999999995
0.013472,0.120197,0.0656354
0.0113869,0.11536400000000001,0.0821806
0.010445,0.11294000000000001,0.104798
0.00893323,0.10278499999999999,0.11801800000000001
0.00856899,0.09670039999999999,0.122896
0.00884407,0.09638580000000001,0.12233
0.00718487,0.0911779,0.100445
0.00898686,0.0978824,0.110554
0.017202000000000002,0.128145,0.16514500000000001
0.029828399999999998,0.146136,0.221838
0.04316319999999999,0.159563,0.273919
0.05183480000000001,0.169723,0.32416999999999996
0.056185,0.177048,0.366244
0.0577418,0.176592,0.373263
0.0557389,0.167286,0.338553
0.042889,0.154947,0.295392
0.028131200000000002,0.141628,0.268048
0.0225518,0.13714200000000001,0.25516700000000003
0.0250523,0.14996700000000002,0.25738
0.0355162,0.167782,0.265061
0.0554237,0.18265,0.279417
0.08352480000000001,0.195694,0.298662
0.11105699999999999,0.203649,0.320876
0.130981,0.20766300000000001,0.345119
0.141309,0.211331,0.366097
0.14290899999999998,0.21417600000000003,0.375589
0.138154,0.2185,0.381925
0.126885,0.22121100000000002,0.37940999999999997
0.11158,0.22208200000000003,0.36606700000000003
0.0911242,0.22303,0.337806
0.0572822,0.20685100000000003,0.28412800000000005
0.0443329,0.210961,0.269921
0.0620538,0.26315700000000003,0.351147
0.0780757,0.29134499999999997,0.412984
0.0909517,0.30476,0.45351099999999994
0.101701,0.31315,0.479339
0.106306,0.312299,0.476857
0.10026,0.303962,0.44633999999999996
0.08495180000000001,0.286561,0.397271
0.061849,0.253936,0.354132
0.0338181,0.18648499999999998,0.25126
0.023723599999999997,0.133846,0.144155
0.024123099999999998,0.12288800000000001,0.10874600000000001
0.028672900000000005,0.125704,0.0903841
0.0351484,0.130895,0.0754378
0.0433642,0.14465799999999998,0.056287300000000005
0.0516668,0.161899,0.036863
0.06001359999999999,0.179584,0.025305099999999997
0.0676094,0.189443,0.020062299999999998
0.0739859,0.193968,0.019543
0.0812791,0.19626500000000002,0.0264491
0.0822958,0.198351,0.0384518
0.08571430000000001,0.19336199999999998,0.052377
0.0902001,0.179127,0.0677934
0.0647124,0.154893,0.0706956
0.0514278,0.152399,0.0866313
0.08982439999999998,0.169423,0.150887
0.130675,0.172751,0.24628200000000003
0.147813,0.16928900000000002,0.35233000000000003
0.155659,0.16162,0.459537
0.160465,0.145905,0.552586
0.161841,0.12959500000000002,0.598512
0.15136,0.11942699999999999,0.5767220000000001
0.130597,0.11303699999999998,0.498849
0.117549,0.10626400000000001,0.392331
0.141059,0.0963351,0.28594200000000003
0.18490499999999999,0.0976778,0.197978
0.21627600000000002,0.108347,0.146741
0.22542199999999998,0.116597,0.0947596
0.21293299999999998,0.123153,0.058248900000000006
0.193102,0.128656,0.0368656
0.172298,0.13397,0.0270209
0.152635,0.140139,0.0245143
0.14,0.15382200000000001,0.0274926
0.137242,0.173423,0.0315116
0.141146,0.194471,0.0368876
0.158657,0.222753,0.0495735
0.166299,0.245496,0.0725252
0.150275,0.261061,0.10426300000000001
0.172178,0.296883,0.150577
0.256325,0.367532,0.22579899999999997
0.35641799999999996,0.441557,0.32675
0.42532600000000004,0.504937,0.427968
0.48826099999999995,0.560699,0.523779
0.559905,0.610445,0.6034619999999999
0.619869,0.6542319999999999,0.660975
0.66427,0.6775899999999999,0.690178
0.673851,0.675225,0.679132
0.6560159999999999,0.656602,0.6296729999999999
0.6936329999999999,0.628897,0.58321
0.738999,0.608349,0.566755
0.743771,0.6120220000000001,0.537613
0.72553,0.612657,0.488702
0.711493,0.6307590000000001,0.44528599999999996
0.687079,0.642885,0.40925900000000004
0.647828,0.639688,0.388024
0.5926319999999999,0.6286069999999999,0.37801599999999996
0.533705,0.613086,0.363858
0.478364,0.600006,0.335456
0.415342,0.579145,0.308962
0.361225,0.553392,0.276244
0.306858,0.524454,0.241325
0.27889899999999995,0.489854,0.20806100000000002
0.29925799999999997,0.48089399999999993,0.18919
0.329797,0.485329,0.172254
0.343831,0.47553,0.139704
0.340459,0.45143900000000003,0.106123
0.324198,0.42943400000000004,0.07991260000000001
0.310557,0.41332700000000006,0.058340699999999995
0.295971,0.401199,0.045676800000000004
0.278199,0.389297,0.042082999999999995
0.257603,0.361914,0.0405415
0.220852,0.317447,0.0368181
0.215354,0.24955300000000002,0.030084100000000003
0.24453000000000003,0.22913899999999998,0.027369400000000002
0.254362,0.237473,0.0268356
0.24181399999999997,0.252842,0.026492400000000003
0.222573,0.26668400000000003,0.028426
0.198318,0.274669,0.032983099999999994
0.17217000000000002,0.288312,0.0392976
0.148608,0.31045700000000004,0.05307819999999999
0.129821,0.33621,0.0796563
0.11594700000000001,0.36399000000000004,0.123681
0.104046,0.386807,0.1805
0.09634069999999999,0.40073600000000004,0.242961
0.0849947,0.40115300000000004,0.296255
0.08300039999999999,0.374629,0.31332
0.101029,0.344694,0.348643
0.123644,0.328038,0.41638000000000003
0.138202,0.303991,0.47515100000000005
0.142975,0.27279000000000003,0.49878
0.139758,0.242623,0.484604
0.13483499999999998,0.220489,0.44292600000000004
0.132984,0.21135,0.368867
0.134475,0.21003400000000003,0.288319
0.134958,0.214139,0.23097600000000001
0.132074,0.21038600000000002,0.173681
0.142868,0.188107,0.110677
0.169506,0.17993499999999998,0.0763479
0.180308,0.196829,0.0618159
0.17844000000000002,0.224944,0.0515313
0.17152799999999999,0.255338,0.0386538
0.16789400000000002,0.281098,0.0272985
0.166974,0.29637399999999997,0.0185641
0.167122,0.30444899999999997,0.0121447
0.16841199999999998,0.30683699999999997,0.00853216
0.17008,0.306064,0.00675918
0.16756500000000002,0.300712,0.00653297
0.164624,0.294794,0.00685122
0.157141,0.282591,0.00762411
0.16511800000000001,0.258473,0.00736385
0.186132,0.281939,0.00710065
0.21310199999999999,0.344742,0.00878613
0.24513600000000002,0.386029,0.0126819
0.273121,0.400647,0.018543
0.29667899999999997,0.401524,0.025399599999999998
0.315621,0.396828,0.0322275
0.329781,0.396098,0.03911780000000001
0.338275,0.396328,0.049164
0.337505,0.39159499999999997,0.0543427
0.334438,0.364073,0.053617899999999996
0.345994,0.305804,0.0553406
0.375249,0.273231,0.0627422
0.39174699999999996,0.26353200000000004,0.0698633
0.397949,0.25709699999999996,0.07447260000000001
0.397454,0.241157,0.07938610000000001
0.395814,0.229463,0.0845911
0.39074699999999996,0.22452800000000003,0.0917503
0.383694,0.223202,0.0986038
0.378039,0.222748,0.10421500000000002
0.376931,0.224296,0.10884400000000001
0.376164,0.22875700000000002,0.112061
0.380178,0.224833,0.11780399999999999
0.381315,0.20835,0.12126700000000001
0.41735900000000004,0.184879,0.129548
0.473117,0.19397,0.144324
0.5150560000000001,0.21481999999999998,0.15771300000000002
0.542507,0.22290100000000002,0.173532
0.557954,0.23604099999999997,0.192482
0.556974,0.25488,0.210616
0.541905,0.268125,0.226983
0.517039,0.266393,0.23974299999999998
0.489291,0.256126,0.253311
0.471913,0.241713,0.266563
0.434716,0.21437399999999998,0.264248
0.365545,0.165653,0.25198899999999996
0.379986,0.144337,0.299944
0.39141,0.141007,0.354224
0.35876199999999997,0.135179,0.361703
0.306429,0.126824,0.341524
0.248002,0.11904100000000001,0.301806
0.19406400000000001,0.112956,0.26754
0.15072,0.10666099999999999,0.24300300000000002
0.119074,0.102366,0.222834
0.0966294,0.0992773,0.20431
0.07574460000000001,0.0919186,0.165448
0.06168390000000001,0.0866021,0.135715
0.042782099999999997,0.0802436,0.108525
0.026301099999999997,0.0625473,0.056002199999999995
0.0325345,0.0688205,0.0367946
0.035528,0.0933672,0.05980119999999999
0.0323643,0.102565,0.06327200000000001
0.028511500000000002,0.0998826,0.053232400000000006
0.026563099999999996,0.093885,0.041488199999999996
0.027962,0.0895567,0.033411199999999995
0.0336452,0.089451,0.0298514
0.042897500000000005,0.0945096,0.030444799999999998
0.053609800000000006,0.104395,0.0346544
0.0587678,0.11343900000000001,0.0397189
0.0521569,0.100004,0.0478369
0.0544097,0.11114500000000001,0.07326260000000001
0.057224199999999996,0.138285,0.105091
0.0555519,0.152589,0.115344
0.05628480000000001,0.161802,0.10655899999999999
0.05813480000000001,0.169103,0.0879392
0.0589341,0.17543,0.0700189
0.0579122,0.176626,0.056429499999999994
0.057108000000000006,0.17435,0.047808699999999996
0.0559996,0.17157999999999998,0.0395033
0.050781900000000005,0.16678800000000002,0.0329446
0.041503399999999996,0.170939,0.027287
0.027476,0.180093,0.022546200000000002
0.015149899999999999,0.153531,0.015447899999999999
0.013556200000000001,0.136962,0.0120347
0.0123935,0.17030599999999999,0.0113449
0.010730700000000001,0.187797,0.010082299999999999
0.0102847,0.187157,0.00955548
0.0103464,0.181834,0.00958661
0.0104675,0.17178800000000002,0.00957468
0.0101876,0.160637,0.00987699
0.00950587,0.152358,0.011155799999999999
0.00926852,0.14285499999999998,0.014518200000000002
0.010757,0.12562,0.020144
0.018867099999999998,0.10666400000000001,0.0347418
0.0402747,0.10498299999999999,0.0912691
0.0693857,0.11166500000000001,0.19125799999999998
0.08974580000000001,0.117906,0.261928
0.0916178,0.129712,0.286319
0.0860427,0.137941,0.283885
0.0800452,0.139683,0.268232
0.07467539999999999,0.139173,0.25206300000000004
0.0726881,0.138414,0.242204
0.074145,0.142205,0.240688
0.07753330000000001,0.145343,0.24483600000000003
0.0859052,0.146093,0.250459
0.0848905,0.144243,0.228379
0.063413,0.129456,0.138148
0.0732037,0.133846,0.09177619999999999
0.087857,0.165582,0.0962909
0.0881745,0.193419,0.0861994
0.084214,0.222242,0.0677721
0.0772081,0.24924899999999997,0.051922800000000005
0.07094260000000001,0.270433,0.0412576
0.0699536,0.282634,0.035388199999999995
0.0750657,0.280962,0.0331324
0.08720499999999999,0.244254,0.0349524
0.11018,0.198701,0.0445189
0.151255,0.16069,0.0674032
0.230118,0.16178199999999998,0.107743
0.27915999999999996,0.18628,0.14156300000000002
0.284515,0.20855300000000002,0.148989
0.276552,0.223741,0.150875
0.257309,0.230127,0.148035
0.229129,0.22891799999999998,0.13797
0.200099,0.22290300000000002,0.127574
0.177332,0.221176,0.123162
0.162272,0.226399,0.125736
0.146257,0.204742,0.12954100000000002
0.14271,0.18587,0.14286400000000002
0.124052,0.174007,0.148776
0.110148,0.153245,0.130418
0.145307,0.144263,0.141005
0.186415,0.154228,0.164164
0.192414,0.177821,0.17296
0.18024300000000001,0.195466,0.16183499999999998
0.170234,0.20586,0.14616500000000002
0.171476,0.20880500000000002,0.14294400000000002
0.188166,0.208288,0.155631
0.214639,0.192454,0.180499
0.239416,0.156986,0.21393299999999998
0.246995,0.12013099999999999,0.233197
0.266015,0.09524860000000002,0.250604
0.334009,0.08926189999999999,0.318358
0.36796100000000004,0.0990257,0.371556
0.36944099999999996,0.114218,0.386211
0.366738,0.12878399999999998,0.393073
0.359273,0.138434,0.381358
0.348798,0.144094,0.356026
0.33685,0.150748,0.331242
0.325838,0.158059,0.313089
0.318181,0.16908800000000002,0.298257
0.30386399999999997,0.184185,0.270581
0.29385700000000003,0.201502,0.24736799999999998
0.26868800000000004,0.21159499999999998,0.227831
0.259841,0.211921,0.213716
0.296045,0.237371,0.225119
0.333764,0.288563,0.232675
0.36139899999999997,0.33063899999999996,0.235013
0.389112,0.354956,0.23945500000000003
0.41798100000000005,0.375285,0.24993
0.44077799999999995,0.396284,0.268142
0.450226,0.41307200000000005,0.290754
0.443067,0.41940200000000005,0.313318
0.42411099999999996,0.40877399999999997,0.311114
0.39708499999999997,0.377153,0.291277
0.374281,0.30997800000000003,0.256943
0.378893,0.258796,0.255155
0.37982899999999997,0.237798,0.265906
0.361131,0.221144,0.255679
0.348302,0.21327800000000002,0.23465100000000003
0.333244,0.207627,0.208973
0.313908,0.204503,0.18803
0.293462,0.201968,0.17272
0.276068,0.197689,0.156357
0.26107800000000003,0.19316,0.139849
0.241317,0.177321,0.119947
0.219725,0.169993,0.102789
0.181584,0.167883,0.0879133
0.158658,0.161404,0.0788217
0.171241,0.18096700000000002,0.083691
0.19222,0.214311,0.098984
0.186896,0.24050900000000003,0.134229
0.169531,0.26616300000000004,0.209341
0.159674,0.286483,0.265687
0.154314,0.295925,0.278569
0.149996,0.302289,0.274029
0.146033,0.305634,0.264127
0.140654,0.307159,0.24910900000000002
0.12556199999999998,0.278397,0.207319
0.11111300000000002,0.23654699999999998,0.119833
0.12255,0.234158,0.128594
0.135768,0.246869,0.182347
0.14744300000000002,0.25356,0.23781799999999997
0.162327,0.25669699999999995,0.265735
0.17719000000000001,0.257635,0.270858
0.189841,0.256467,0.26929000000000003
0.19987,0.253658,0.268957
0.21056100000000003,0.247556,0.27034
0.22524299999999997,0.23595100000000002,0.273363
0.231046,0.202474,0.291157
0.228,0.167845,0.324831
0.206826,0.13562000000000002,0.353876
0.190895,0.110498,0.402951
0.268837,0.111773,0.528736
0.360605,0.12194400000000001,0.6290819999999999
0.41751499999999997,0.128105,0.6850430000000001
0.461031,0.13384000000000001,0.722765
0.49869300000000005,0.138469,0.746073
0.530011,0.138168,0.747486
0.5498310000000001,0.132777,0.736925
0.5480010000000001,0.121705,0.709819
0.49673199999999995,0.102476,0.663772
0.39366100000000004,0.07741010000000001,0.565334
0.288572,0.049867400000000006,0.38761999999999996
0.260529,0.0429189,0.28897399999999995
0.246275,0.0460157,0.27465900000000004
0.234264,0.0506236,0.26362399999999997
0.231021,0.0569866,0.253824
0.233436,0.06793510000000001,0.238075
0.236724,0.079457,0.214784
0.232895,0.0880669,0.181059
0.224546,0.09582489999999999,0.134293
0.210693,0.103525,0.0956202
0.186751,0.11134200000000001,0.0690893
0.15779300000000002,0.123787,0.06501649999999999
